location,date,new_diagnoses,new_deaths,new_tests
NSW,2020-03-01,1,0,0
NSW,2020-03-02,4,0,0
NSW,2020-03-03,6,1,0
NSW,2020-03-04,7,0,0
NSW,2020-03-05,3,0,0
NSW,2020-03-06,3,0,0
NSW,2020-03-07,8,0,0
NSW,2020-03-08,4,1,420
NSW,2020-03-09,7,0,1155
NSW,2020-03-10,14,0,1794
NSW,2020-03-11,4,0,56
NSW,2020-03-12,13,0,4635
NSW,2020-03-13,14,0,1829
NSW,2020-03-14,20,1,3811
NSW,2020-03-15,22,0,2071
NSW,2020-03-16,37,0,4397
NSW,2020-03-17,39,1,3280
NSW,2020-03-18,57,0,5556
NSW,2020-03-19,40,0,3289
NSW,2020-03-20,46,1,1562
NSW,2020-03-21,83,0,6241
NSW,2020-03-22,97,0,5771
NSW,2020-03-23,136,0,4278
NSW,2020-03-24,149,1,4907
NSW,2020-03-25,211,0,6329
NSW,2020-03-26,190,0,5829
NSW,2020-03-27,186,0,3683
NSW,2020-03-28,212,1,8835
NSW,2020-03-29,174,0,6575
NSW,2020-03-30,127,0,3347
NSW,2020-03-31,114,0,3505
NSW,2020-04-01,150,2,5592
NSW,2020-04-02,116,0,4994
NSW,2020-04-03,91,2,3918
NSW,2020-04-04,104,0,3178
NSW,2020-04-05,87,4,3800
NSW,2020-04-06,57,3,2605
NSW,2020-04-07,49,2,2108
NSW,2020-04-08,48,0,2945
NSW,2020-04-09,39,0,3906
NSW,2020-04-10,49,1,4444
NSW,2020-04-11,35,1,3506
NSW,2020-04-12,0,1,830
NSW,2020-04-13,9,2,2603
NSW,2020-04-14,7,0,1429
NSW,2020-04-15,205,0,1305
NSW,2020-04-16,11,0,3200
NSW,2020-04-17,29,0,4988
NSW,2020-04-18,10,1,5152
NSW,2020-04-19,21,1,4683
NSW,2020-04-20,6,1,3489
NSW,2020-04-21,6,1,2502
NSW,2020-04-22,2,2,4291
NSW,2020-04-23,5,1,5645
NSW,2020-04-24,6,1,7352
NSW,2020-04-25,12,1,4840
NSW,2020-04-26,8,0,5459
NSW,2020-04-27,2,1,4418
NSW,2020-04-28,5,5,4112
NSW,2020-04-29,7,1,5414
NSW,2020-04-30,0,0,7387
NSW,2020-05-01,9,1,7038
NSW,2020-05-02,6,0,8810
NSW,2020-05-03,4,1,7234
NSW,2020-05-04,0,1,5571
NSW,2020-05-05,2,1,5296
NSW,2020-05-06,7,0,7256
NSW,2020-05-07,2,0,10545
NSW,2020-05-08,3,0,9461
NSW,2020-05-09,4,0,13692
NSW,2020-05-10,2,0,9515
NSW,2020-05-11,0,0,5258
NSW,2020-05-12,0,0,6048
NSW,2020-05-13,6,1,8117
NSW,2020-05-14,4,0,9747
NSW,2020-05-15,8,0,12212
NSW,2020-05-16,3,0,9892
NSW,2020-05-17,1,0,10179
NSW,2020-05-18,1,1,5964
NSW,2020-05-19,2,1,5304
NSW,2020-05-20,3,0,7093
NSW,2020-05-21,1,0,9734
NSW,2020-05-22,2,1,8611
NSW,2020-05-23,2,0,8995
NSW,2020-05-24,1,0,6809
NSW,2020-05-25,3,0,34135
NSW,2020-05-26,2,0,4162
NSW,2020-05-27,0,0,7627
NSW,2020-05-28,1,0,9872
NSW,2020-05-29,2,0,9962
NSW,2020-05-30,0,0,9452
NSW,2020-05-31,3,0,9827
NSW,2020-06-01,3,0,5763
NSW,2020-06-02,6,0,5424
NSW,2020-06-03,0,0,7018
NSW,2020-06-04,2,0,11365
NSW,2020-06-05,4,0,10171
NSW,2020-06-06,0,0,12751
NSW,2020-06-07,0,0,9207
NSW,2020-06-08,3,0,5950
NSW,2020-06-09,2,0,4743
NSW,2020-06-10,3,0,5703
NSW,2020-06-11,0,0,9746
NSW,2020-06-12,0,0,15220
NSW,2020-06-13,3,0,14125
NSW,2020-06-14,9,0,13591
NSW,2020-06-15,3,0,7201
NSW,2020-06-16,3,0,7895
NSW,2020-06-17,1,0,11889
NSW,2020-06-18,2,0,17392
NSW,2020-06-19,6,0,17363
NSW,2020-06-20,1,0,16193
NSW,2020-06-21,5,0,13643
NSW,2020-06-22,2,0,8882
NSW,2020-06-23,0,0,8263
NSW,2020-06-24,9,0,13278
NSW,2020-06-25,3,0,17175
NSW,2020-06-26,6,0,15278
NSW,2020-06-27,6,0,23734
NSW,2020-06-28,3,0,18114
NSW,2020-06-29,7,0,11833
NSW,2020-06-30,5,0,12950
NSW,2020-07-01,14,0,16243
NSW,2020-07-02,8,0,18347
NSW,2020-07-03,0,0,17848
NSW,2020-07-04,5,0,16556
NSW,2020-07-05,14,0,18114
NSW,2020-07-06,10,0,11555
NSW,2020-07-07,4,0,9746
NSW,2020-07-08,7,0,15327
NSW,2020-07-09,13,0,18676
NSW,2020-07-10,14,0,9926
NSW,2020-07-11,7,0,16748
NSW,2020-07-12,4,0,14975
NSW,2020-07-13,14,0,10786
NSW,2020-07-14,13,0,12332
NSW,2020-07-15,12,0,17660
NSW,2020-07-16,10,0,22836
NSW,2020-07-17,8,0,24467
NSW,2020-07-18,15,0,27702
NSW,2020-07-19,18,0,25917
NSW,2020-07-20,20,0,21167
NSW,2020-07-21,11,0,15903
NSW,2020-07-22,15,0,18465
NSW,2020-07-23,19,0,24640
NSW,2020-07-24,7,0,36169
NSW,2020-07-25,14,0,30535
NSW,2020-07-26,14,0,25139
NSW,2020-07-27,17,0,22032
NSW,2020-07-28,14,0,16009
NSW,2020-07-29,19,0,18543
NSW,2020-07-30,18,0,27147
NSW,2020-07-31,21,0,25321
NSW,2020-08-01,17,1,23458
NSW,2020-08-02,11,0,22427
NSW,2020-08-03,13,0,18823
NSW,2020-08-04,12,0,12876
NSW,2020-08-05,11,0,22087
NSW,2020-08-06,12,0,28035
NSW,2020-08-07,10,0,27938
NSW,2020-08-08,9,0,24421
NSW,2020-08-09,10,0,31681
NSW,2020-08-10,14,0,19920
NSW,2020-08-11,22,0,13257
NSW,2020-08-12,18,0,20104
